number,confidence,label,timestamp
450,66,wrong,2025-07-12_19-50-20
6,72,wrong,2025-07-12_19-56-06
0,67,correct,2025-07-12_19-56-48
7,69,wrong,2025-07-12_19-58-29
43,68,wrong,2025-07-12_19-58-47
7,63,wrong,2025-07-12_19-59-34
4,64,wrong,2025-07-12_20-00-32
6,80,wrong,2025-07-12_20-01-05
1,62,wrong,2025-07-12_20-03-37
4,66,correct,2025-07-12_20-03-46
7,62,wrong,2025-07-12_20-03-49
4,96,wrong,2025-07-12_20-04-50
50,65,wrong,2025-07-12_20-06-37
150,75,wrong,2025-07-12_20-07-17
4,86,correct,2025-07-12_20-07-19
7,62,wrong,2025-07-12_20-07-29
4,79,wrong,2025-07-12_20-07-37
150,66,correct,2025-07-12_20-07-38
4,88,wrong,2025-07-12_20-08-00
4,93,wrong,2025-07-12_20-08-31
150,79,correct,2025-07-12_20-09-58
0,82,correct,2025-07-12_20-11-48
1,72,correct,2025-07-12_20-12-16
150,86,correct,2025-07-12_20-12-43
150,62,correct,2025-07-12_20-13-21
150,64,correct,2025-07-12_20-13-45
4,95,wrong,2025-07-12_20-13-59
50,76,correct,2025-07-12_20-16-36
50,74,correct,2025-07-12_20-17-27
0,67,correct,2025-07-12_20-17-39
158,69,wrong,2025-07-12_20-17-51
150,73,correct,2025-07-12_20-18-27
150,73,correct,2025-07-12_20-19-49
150,85,correct,2025-07-12_20-21-05
0,75,correct,2025-07-12_20-21-20
1,87,correct,2025-07-12_20-21-57
4,86,wrong,2025-07-12_20-22-28
4,69,wrong,2025-07-12_20-23-16
0,61,correct,2025-07-12_20-24-40
4,82,wrong,2025-07-12_20-25-17
50,92,correct,2025-07-12_20-27-33
150,69,correct,2025-07-12_20-28-52
4,96,wrong,2025-07-12_20-30-13
4,81,wrong,2025-07-12_20-32-10
4,60,correct,2025-07-12_20-32-51
7,63,wrong,2025-07-12_20-33-25
4,96,correct,2025-07-12_20-33-40
9,93,correct,2025-07-12_20-34-31
4,68,wrong,2025-07-12_20-35-42
7,60,wrong,2025-07-12_20-36-06
2,62,wrong,2025-07-12_20-36-51
2,79,wrong,2025-07-12_20-37-23
7,96,correct,2025-07-12_20-37-42
2,83,wrong,2025-07-12_20-38-17
4,85,correct,2025-07-12_20-38-39
7,74,correct,2025-07-12_20-38-56
4,62,wrong,2025-07-12_20-39-43
4,92,wrong,2025-07-12_20-41-07
2,89,correct,2025-07-12_20-41-48
13,68,correct,2025-07-12_20-42-45
13,67,correct,2025-07-12_20-43-01
5,71,wrong,2025-07-12_20-43-29
3,91,correct,2025-07-12_20-44-10
3,88,correct,2025-07-12_20-44-20
4,62,wrong,2025-07-12_20-44-30
9,78,correct,2025-07-12_20-45-12
4,86,wrong,2025-07-12_20-45-34
3,66,correct,2025-07-12_20-45-44
2,62,wrong,2025-07-12_20-45-58
4,96,wrong,2025-07-12_20-48-57
4,76,wrong,2025-07-12_20-49-37
4,66,wrong,2025-07-12_20-50-43
4,66,wrong,2025-07-12_20-51-34
4,91,wrong,2025-07-12_20-52-36
4,86,wrong,2025-07-12_20-52-54
5,73,correct,2025-07-12_20-53-42
4,68,wrong,2025-07-12_20-53-58
4,90,wrong,2025-07-12_20-54-14
4,96,correct,2025-07-12_20-54-37
4,90,wrong,2025-07-12_20-54-52
4,93,wrong,2025-07-12_20-55-00
4,90,wrong,2025-07-12_20-55-10
4,80,wrong,2025-07-12_20-55-29
9,80,wrong,2025-07-12_20-55-46
2,65,wrong,2025-07-12_20-56-35
4,89,correct,2025-07-12_20-56-47
4,95,wrong,2025-07-12_20-57-33
4,91,wrong,2025-07-12_20-58-05
54,80,correct,2025-07-12_20-58-29
4,78,wrong,2025-07-12_20-58-41
5,82,correct,2025-07-12_20-58-59
0,84,wrong,2025-07-12_20-59-07
54,95,correct,2025-07-12_21-00-12
4,86,wrong,2025-07-12_21-00-27
4,94,wrong,2025-07-12_21-00-50
154,81,correct,2025-07-12_21-01-36
4,94,wrong,2025-07-12_21-01-44
447,60,wrong,2025-07-12_21-02-16
4,95,wrong,2025-07-12_21-02-54
4,88,correct,2025-07-12_21-04-15
4,96,wrong,2025-07-12_21-04-28
4,82,wrong,2025-07-12_21-05-18
0,74,correct,2025-07-12_21-05-57
4,82,wrong,2025-07-12_21-07-42
4,91,correct,2025-07-12_21-08-28
4,96,correct,2025-07-12_21-08-49
2,69,wrong,2025-07-12_21-09-30
2,60,wrong,2025-07-12_21-09-42
2,74,correct,2025-07-12_21-09-54
2,72,wrong,2025-07-12_21-10-02
3,66,wrong,2025-07-12_21-10-26
5,65,correct,2025-07-12_21-10-47
5,87,correct,2025-07-12_21-11-14
5,96,correct,2025-07-12_21-11-21
5,80,correct,2025-07-12_21-11-27
5,60,correct,2025-07-12_21-11-34
4,96,wrong,2025-07-12_21-12-04
4,91,wrong,2025-07-12_21-12-33
4,94,correct,2025-07-12_21-12-55
2,67,wrong,2025-07-12_21-18-49
4,96,correct,2025-07-12_21-19-31
4,69,correct,2025-07-12_21-19-46
2,65,wrong,2025-07-12_21-20-14
4,96,wrong,2025-07-12_21-20-19
0,72,wrong,2025-07-12_21-20-30
4,69,wrong,2025-07-12_21-20-53
5,63,correct,2025-07-12_21-21-37
5,88,correct,2025-07-12_21-21-42
3,86,wrong,2025-07-12_21-21-47
5,96,correct,2025-07-12_21-21-51
2,71,wrong,2025-07-12_21-34-45
4,72,wrong,2025-07-12_21-37-50
261,96,correct,2025-07-12_21-38-08
4,69,wrong,2025-07-12_21-38-48
4,65,wrong,2025-07-12_21-39-05
3,83,wrong,2025-07-12_21-39-23
67,91,wrong,2025-07-12_21-39-45
3,92,wrong,2025-07-12_21-40-06
261,96,correct,2025-07-12_21-40-16
